elevation,slope,flow_accumulation,distance_to_river,flood_depth,lulc_agriculture,lulc_urban,population_density,velocity_index,risk_class,region,district
158.9,13.4,5443.89,577.63,0.3,0.54,0.33,2266,0.35,0,Jharkhand,Ranchi
221.9,18.3,45.05,222.43,0.6,0.47,0.27,2093,0.82,1,Jharkhand,Dhanbad
322.7,29.7,6897.08,49.48,1.2,0.57,0.24,1557,0.85,2,Jharkhand,Ranchi
55.2,6.5,2203.98,132.09,1.7,0.8,0.13,541,0.67,1,Bihar,Gaya
112.9,10.6,4863.17,150.96,2.3,0.72,0.08,260,0.99,1,Bihar,Muzaffarpur
55.9,3.1,6623.34,67.2,4.8,0.86,0.05,980,0.86,2,Bihar,Bhagalpur
233.8,30.4,245.51,648.94,2.6,0.59,0.22,54,0.88,1,Jharkhand,Dhanbad
145.5,1.5,8807.49,180.14,4.0,0.88,0.11,1067,0.67,2,Bihar,Muzaffarpur
122.1,13.8,1603.87,460.34,2.5,0.78,0.06,156,0.76,1,Bihar,Begusarai
41.9,10.3,317.59,37.95,2.1,0.85,0.14,125,0.71,2,Bihar,Muzaffarpur
110.0,13.2,5554.65,287.77,2.8,0.7,0.08,1188,0.94,1,Bihar,Bhagalpur
122.3,8.2,5326.61,85.47,2.8,0.84,0.13,84,0.77,1,Bihar,Gaya
252.0,27.2,4199.11,115.0,2.0,0.57,0.35,89,0.55,1,Jharkhand,Ranchi
387.6,34.0,351.33,41.13,0.2,0.35,0.25,1509,0.9,2,Jharkhand,Hazaribagh
301.1,16.9,2321.54,793.17,1.0,0.37,0.16,421,0.7,0,Jharkhand,Jamshedpur
352.2,30.0,1853.99,244.28,1.9,0.43,0.21,246,0.8,1,Jharkhand,Dhanbad
106.4,6.9,1202.32,19.11,3.7,0.78,0.06,438,0.68,2,Bihar,Bhagalpur
262.2,23.4,4247.57,91.03,0.6,0.42,0.16,551,0.56,1,Jharkhand,Ranchi
289.7,27.7,3329.17,78.15,0.9,0.34,0.25,192,0.87,2,Jharkhand,Hazaribagh
131.0,2.7,34058.99,101.78,4.6,0.88,0.08,580,0.99,2,Bihar,Muzaffarpur
140.2,5.0,123.92,186.38,2.9,0.7,0.07,2,0.92,1,Bihar,Patna
165.8,32.8,861.11,214.92,1.5,0.54,0.28,1103,0.68,1,Jharkhand,Dhanbad
176.8,10.3,3526.94,48.32,3.4,0.87,0.12,937,0.89,2,Bihar,Begusarai
35.4,4.2,5739.97,461.85,4.2,0.85,0.14,892,0.88,2,Bihar,Bhagalpur
143.2,3.6,830.05,214.19,2.4,0.8,0.15,165,0.92,1,Bihar,Bhagalpur
262.0,13.0,349.47,222.13,1.0,0.37,0.3,25,0.47,0,Jharkhand,Jamshedpur
159.3,7.5,6890.12,536.37,3.7,0.86,0.13,224,0.68,1,Bihar,Patna
95.5,11.2,602.73,108.13,3.8,0.75,0.06,446,0.92,2,Bihar,Patna
34.5,4.3,9368.16,154.47,4.6,0.71,0.09,610,0.8,2,Bihar,Bhagalpur
177.8,17.0,3342.43,590.64,1.2,0.35,0.24,481,0.49,0,Jharkhand,Hazaribagh
49.9,3.2,16708.45,24.11,2.0,0.83,0.07,195,0.8,2,Bihar,Gaya
275.1,22.1,1357.2,68.71,2.3,0.34,0.26,1118,0.5,2,Jharkhand,Hazaribagh
204.7,23.0,1859.48,67.53,2.1,0.31,0.27,278,0.35,1,Jharkhand,Hazaribagh
339.9,17.9,1974.05,246.18,0.9,0.59,0.29,117,0.48,0,Jharkhand,Ranchi
246.4,23.4,127.07,737.89,1.8,0.3,0.31,878,0.69,1,Jharkhand,Dhanbad
223.1,30.0,710.35,611.76,1.2,0.3,0.17,107,0.64,1,Jharkhand,Dhanbad
117.0,14.9,3728.3,211.46,0.8,0.73,0.14,290,0.8,0,Bihar,Begusarai
255.0,25.2,545.63,44.27,1.5,0.54,0.31,1028,0.8,2,Jharkhand,Dhanbad
106.8,10.5,1269.68,202.89,3.7,0.88,0.1,83,0.64,1,Bihar,Begusarai
185.5,3.0,13932.35,340.11,4.7,0.81,0.07,3,0.97,2,Bihar,Muzaffarpur
257.2,20.0,383.9,81.69,1.3,0.39,0.27,559,0.81,1,Jharkhand,Jamshedpur
385.6,23.2,826.57,157.25,0.6,0.41,0.26,1643,0.31,1,Jharkhand,Hazaribagh
124.1,14.8,10296.74,263.57,4.0,0.72,0.09,360,0.69,1,Bihar,Patna
260.9,24.3,1910.14,299.52,0.3,0.35,0.27,720,0.8,0,Jharkhand,Jamshedpur
180.9,34.5,375.85,200.16,0.8,0.48,0.28,73,0.7,1,Jharkhand,Ranchi
83.3,7.2,13243.79,98.88,4.4,0.87,0.12,1335,0.72,2,Bihar,Bhagalpur
294.2,16.9,1663.99,695.12,0.2,0.4,0.28,1525,0.5,0,Jharkhand,Hazaribagh
363.3,16.6,23.43,293.17,1.5,0.5,0.27,1066,0.63,1,Jharkhand,Hazaribagh
166.7,12.9,165.99,363.01,1.0,0.47,0.22,1019,0.56,1,Jharkhand,Hazaribagh
74.6,11.5,4732.51,297.13,2.6,0.84,0.13,582,0.75,1,Bihar,Patna
108.0,9.8,4903.38,227.77,3.0,0.89,0.12,234,0.64,1,Bihar,Bhagalpur
161.8,11.0,3823.08,115.5,2.1,0.46,0.23,141,0.64,1,Jharkhand,Hazaribagh
78.7,5.8,1461.51,17.53,0.7,0.72,0.13,19,0.63,1,Bihar,Bhagalpur
76.3,13.1,3645.31,132.71,1.9,0.81,0.04,2902,0.75,2,Bihar,Muzaffarpur
77.9,4.0,3675.79,164.36,0.6,0.82,0.11,502,0.76,1,Bihar,Muzaffarpur
195.9,4.2,2531.08,121.81,0.6,0.89,0.09,854,0.83,1,Bihar,Gaya
36.9,5.1,9799.6,171.39,4.8,0.74,0.05,1278,0.69,2,Bihar,Begusarai
155.3,3.1,13322.56,348.23,1.7,0.87,0.06,361,0.75,1,Bihar,Patna
92.9,11.2,6411.69,306.67,3.9,0.77,0.09,200,0.68,1,Bihar,Begusarai
154.7,9.6,211.27,384.85,4.1,0.71,0.04,459,0.75,1,Bihar,Muzaffarpur
180.0,21.3,1466.56,967.1,2.5,0.46,0.18,106,0.76,1,Jharkhand,Dhanbad
188.2,12.1,1543.57,113.41,2.7,0.86,0.06,21,0.88,1,Bihar,Muzaffarpur
197.6,14.1,3154.14,396.32,4.5,0.88,0.08,1631,0.86,2,Bihar,Patna
300.3,27.7,2741.87,1203.06,0.9,0.38,0.31,642,0.61,1,Jharkhand,Jamshedpur
230.7,22.0,442.22,384.26,1.3,0.45,0.3,423,0.88,1,Jharkhand,Dhanbad
40.7,12.6,5030.11,306.96,1.3,0.83,0.07,533,0.93,1,Bihar,Bhagalpur
84.1,4.0,13538.53,162.8,1.0,0.74,0.09,162,0.73,1,Bihar,Gaya
89.2,2.4,153.81,61.82,2.5,0.82,0.1,394,0.91,2,Bihar,Begusarai
188.9,0.6,915.42,9.8,1.4,0.83,0.09,2400,0.67,1,Bihar,Begusarai
82.8,14.8,4043.88,356.47,2.6,0.8,0.05,881,0.94,1,Bihar,Gaya
188.3,22.6,269.48,213.23,2.7,0.45,0.23,141,0.83,2,Jharkhand,Jamshedpur
93.8,4.0,18.87,161.88,4.1,0.82,0.07,300,0.85,2,Bihar,Begusarai
347.5,25.9,688.88,304.32,1.3,0.44,0.25,588,0.79,1,Jharkhand,Jamshedpur
214.0,13.0,505.99,41.49,2.3,0.54,0.18,784,0.33,1,Jharkhand,Jamshedpur
181.6,20.4,1441.03,5.97,2.6,0.37,0.24,167,0.38,1,Jharkhand,Jamshedpur
120.8,12.6,10465.03,102.78,3.7,0.86,0.12,220,0.69,2,Bihar,Gaya
74.6,4.2,2008.32,295.91,2.5,0.85,0.12,418,0.67,1,Bihar,Bhagalpur
79.2,5.0,2399.06,147.58,3.5,0.77,0.06,389,0.89,2,Bihar,Muzaffarpur
43.6,6.6,461.27,572.63,3.7,0.85,0.1,858,0.94,2,Bihar,Patna
205.4,22.8,1665.16,318.37,1.7,0.57,0.33,1293,0.87,2,Jharkhand,Dhanbad
174.6,16.6,1407.06,273.32,2.6,0.34,0.2,1052,0.75,1,Jharkhand,Jamshedpur
75.7,5.5,11727.0,249.5,3.0,0.8,0.12,1473,0.84,2,Bihar,Begusarai
72.5,9.4,3102.85,138.18,5.0,0.9,0.13,98,0.63,2,Bihar,Begusarai
235.2,19.4,296.45,947.45,1.7,0.52,0.18,713,0.52,1,Jharkhand,Jamshedpur
236.0,27.3,965.48,862.38,1.5,0.48,0.33,314,0.45,1,Jharkhand,Hazaribagh
251.7,24.0,700.82,103.72,2.5,0.45,0.27,158,0.72,1,Jharkhand,Jamshedpur
197.2,12.8,102.66,316.46,2.2,0.54,0.31,225,0.34,0,Jharkhand,Ranchi
260.8,25.8,3010.02,794.76,0.4,0.47,0.28,2047,0.6,1,Jharkhand,Jamshedpur
35.0,3.1,4767.9,860.24,3.7,0.88,0.13,546,0.62,1,Bihar,Patna
167.6,24.5,2008.97,508.75,0.5,0.53,0.26,110,0.47,0,Jharkhand,Dhanbad
146.8,4.8,914.41,164.15,1.9,0.75,0.09,110,0.76,1,Bihar,Begusarai
189.3,26.8,1261.48,560.87,0.5,0.48,0.2,599,0.34,0,Jharkhand,Jamshedpur
66.2,9.4,154.05,94.08,4.9,0.82,0.1,30,1.0,2,Bihar,Gaya
187.2,5.6,1526.31,216.74,5.0,0.84,0.05,80,0.83,2,Bihar,Muzaffarpur
246.5,27.9,28.76,28.82,2.9,0.47,0.18,130,0.66,2,Jharkhand,Hazaribagh
180.9,4.6,376.57,115.24,2.1,0.87,0.07,2311,0.87,2,Bihar,Patna
315.4,21.2,598.65,236.67,1.5,0.52,0.21,1442,0.73,1,Jharkhand,Hazaribagh
331.3,13.0,1802.18,73.91,1.1,0.42,0.17,374,0.69,1,Jharkhand,Hazaribagh
317.7,14.0,224.92,3.13,2.3,0.3,0.24,559,0.35,1,Jharkhand,Dhanbad
224.0,27.8,1696.56,74.21,2.5,0.36,0.16,499,0.65,2,Jharkhand,Dhanbad
173.8,33.8,5994.23,1573.18,1.7,0.31,0.16,708,0.41,1,Jharkhand,Ranchi
389.6,13.5,493.7,145.38,2.5,0.49,0.21,196,0.45,1,Jharkhand,Dhanbad
272.7,34.2,903.14,714.08,1.0,0.59,0.18,353,0.58,1,Jharkhand,Hazaribagh
391.0,13.9,42.31,103.19,0.8,0.5,0.27,59,0.66,1,Jharkhand,Dhanbad
65.8,4.7,225.47,308.86,1.2,0.78,0.08,876,0.76,1,Bihar,Begusarai
190.9,11.1,8764.45,202.95,3.4,0.8,0.11,441,0.64,2,Bihar,Bhagalpur
42.3,10.5,2079.66,152.73,2.2,0.88,0.09,870,0.85,2,Bihar,Patna
175.6,11.5,822.68,21.08,1.3,0.52,0.16,199,0.73,1,Jharkhand,Ranchi
54.6,2.4,996.25,575.73,4.1,0.77,0.12,356,0.76,1,Bihar,Begusarai
334.7,19.9,1377.34,122.03,1.3,0.37,0.23,15,0.51,1,Jharkhand,Hazaribagh
68.7,7.6,114.32,88.72,4.2,0.73,0.13,315,0.7,2,Bihar,Gaya
106.4,14.6,1715.83,379.78,3.7,0.88,0.08,163,0.67,1,Bihar,Patna
156.1,6.1,10286.62,80.18,3.2,0.78,0.05,594,0.62,2,Bihar,Bhagalpur
143.0,4.6,93.49,44.36,4.7,0.7,0.09,347,0.78,2,Bihar,Muzaffarpur
183.0,19.4,1513.24,446.22,2.4,0.36,0.21,141,0.65,1,Jharkhand,Hazaribagh
206.2,23.0,435.24,330.84,2.8,0.55,0.26,235,0.69,1,Jharkhand,Jamshedpur
36.7,4.9,1237.79,272.99,0.7,0.86,0.08,598,0.88,1,Bihar,Begusarai
57.2,6.3,356.14,173.48,4.8,0.77,0.09,12,0.8,2,Bihar,Begusarai
33.5,14.5,1481.56,124.11,2.4,0.75,0.04,539,0.6,1,Bihar,Patna
160.4,3.5,608.05,460.99,2.9,0.74,0.05,352,0.76,1,Bihar,Muzaffarpur
377.9,22.6,4005.89,1350.67,2.8,0.34,0.19,834,0.6,1,Jharkhand,Dhanbad
186.7,22.0,152.86,7.03,2.3,0.54,0.18,584,0.68,2,Jharkhand,Jamshedpur
215.2,14.1,1712.65,164.28,1.8,0.44,0.2,1476,0.38,1,Jharkhand,Ranchi
359.7,20.7,1945.52,518.71,1.6,0.53,0.24,489,0.54,1,Jharkhand,Hazaribagh
171.4,10.1,5142.07,85.9,3.5,0.87,0.11,208,0.97,2,Bihar,Bhagalpur
293.8,34.6,144.91,113.74,0.4,0.58,0.15,1035,0.68,1,Jharkhand,Jamshedpur
154.5,5.7,7041.29,343.51,0.7,0.8,0.13,158,0.71,0,Bihar,Bhagalpur
145.8,8.2,177.52,144.48,1.7,0.72,0.14,21,0.76,1,Bihar,Begusarai
163.1,12.4,67.22,430.19,2.0,0.32,0.3,702,0.3,0,Jharkhand,Ranchi
272.0,27.8,793.33,812.87,2.8,0.37,0.31,2845,0.38,1,Jharkhand,Ranchi
226.3,20.7,1801.58,145.43,0.9,0.38,0.28,26,0.31,1,Jharkhand,Hazaribagh
223.3,31.9,1393.16,579.07,0.3,0.49,0.29,1589,0.46,0,Jharkhand,Dhanbad
398.6,34.5,1015.02,855.39,1.8,0.3,0.2,1014,0.52,1,Jharkhand,Jamshedpur
185.8,1.2,2219.79,33.75,4.1,0.9,0.12,262,0.65,2,Bihar,Muzaffarpur
320.2,29.7,1950.88,675.41,0.4,0.31,0.33,599,0.3,0,Jharkhand,Ranchi
359.6,33.7,818.86,814.1,1.6,0.42,0.22,656,0.39,1,Jharkhand,Dhanbad
394.6,28.2,70.23,412.85,1.1,0.53,0.19,996,0.47,1,Jharkhand,Jamshedpur
193.0,16.5,3015.24,274.31,1.4,0.47,0.31,661,0.74,0,Jharkhand,Jamshedpur
204.3,27.9,397.85,184.78,1.0,0.36,0.19,3727,0.63,1,Jharkhand,Ranchi
157.2,12.0,1243.87,694.26,3.1,0.85,0.08,320,0.94,1,Bihar,Patna
382.5,18.6,1991.32,1324.0,2.7,0.41,0.15,109,0.65,1,Jharkhand,Ranchi
267.9,13.7,914.99,122.59,2.9,0.39,0.26,16,0.84,1,Jharkhand,Dhanbad
138.3,3.9,5805.94,172.99,3.4,0.76,0.1,1997,0.91,2,Bihar,Gaya
388.2,19.7,172.72,618.45,1.9,0.5,0.19,66,0.79,1,Jharkhand,Dhanbad
169.7,12.3,4899.15,223.03,0.6,0.47,0.34,604,0.58,0,Jharkhand,Jamshedpur
349.3,21.1,3235.0,153.37,2.2,0.59,0.31,1175,0.78,2,Jharkhand,Jamshedpur
150.0,19.1,390.99,535.16,1.9,0.4,0.26,1425,0.48,1,Jharkhand,Hazaribagh
105.4,3.2,15040.22,132.85,4.2,0.77,0.1,186,0.85,2,Bihar,Bhagalpur
178.0,8.6,169.95,78.55,1.8,0.79,0.07,318,0.93,2,Bihar,Bhagalpur
172.0,2.6,1440.05,246.32,2.5,0.85,0.05,1229,0.87,2,Bihar,Patna
188.7,5.1,277.4,560.48,2.2,0.84,0.1,336,0.91,1,Bihar,Begusarai
306.1,20.4,6766.09,328.58,1.4,0.52,0.34,716,0.66,1,Jharkhand,Dhanbad
35.8,10.7,1129.97,65.45,3.1,0.8,0.15,478,0.71,2,Bihar,Muzaffarpur
389.8,15.2,4031.27,149.12,2.4,0.6,0.15,284,0.61,1,Jharkhand,Ranchi
135.3,3.9,21068.12,0.19,3.9,0.79,0.14,263,0.92,2,Bihar,Begusarai
269.3,21.2,761.69,597.0,1.7,0.31,0.27,209,0.45,1,Jharkhand,Jamshedpur
141.2,10.4,11224.16,278.99,2.8,0.86,0.11,181,0.97,1,Bihar,Gaya
218.5,15.1,7678.89,233.47,0.4,0.47,0.28,549,0.65,1,Jharkhand,Dhanbad
303.1,27.9,514.96,215.66,2.3,0.35,0.22,1501,0.43,1,Jharkhand,Hazaribagh
245.7,24.7,368.18,510.35,0.9,0.49,0.35,329,0.88,1,Jharkhand,Jamshedpur
205.7,16.5,366.94,286.9,1.1,0.31,0.29,542,0.46,0,Jharkhand,Jamshedpur
192.9,12.6,2807.14,379.31,0.5,0.37,0.33,1014,0.31,0,Jharkhand,Hazaribagh
